chunk,phrase_type,word_order
mark nsubj ccomp obl det pobj X X,subordinate_clause,sov
advmod advmod root nsubj det amod obj mark xcomp,subordinate_clause,pso
punct cc det nsubj,noun_phrase,vs
conj det obj nsubj,noun_phrase,vos
case obl acl:relcl,prepositional_phrase,v
root iobj,main_clause,p
punct parataxis nsubj advmod punct advmod det nsubj parataxis xcomp advmod,adverbial_clause,sv
punct parataxis nsubj,unknown_chunk,vs
punct vocative punct det vocative,noun_phrase,v
ccomp aux obj xcomp,infinitive_clause,v
cc obj cc det obj,noun_phrase,unknown
cc advmod nsubj root obj obl pobj,adverbial_clause,spo
cc det conj appos punct advmod conj obj det iobj det ref advmod acl:relcl obl det pobj,adverbial_clause,v
mark nsubj advcl det obj mark advcl nsubj,subordinate_clause,sov
ccomp case obl mark nsubj advcl,prepositional_phrase,osv
mark nsubj,subordinate_clause,s
ccomp xcomp cc root advmod xcomp obj nsubj,adverbial_clause,pos
acl:relcl advmod,adverbial_clause,v
case det obl X X X X,prepositional_phrase,v
cc root obl det amod obj,noun_phrase,p
mark nsubj advmod advmod acomp advcl,subordinate_clause,sv
mark nsubj neg acomp,subordinate_clause,vs
ccomp obj,complement_clause,v
nsubj ccomp advmod amod acomp,adverbial_clause,sv
punct root nsubj,main_clause,ps
punct mark,subordinate_clause,v
case det obl advmod aux nsubj obl det pobj advmod,prepositional_phrase,osv
ccomp aux:pass,complement_clause,v
punct mark obj aux advmod det obj advcl,subordinate_clause,v
cc root iobj nsubj amod obj advmod det det obl det appos,adverbial_clause,pos
relcl det,noun_phrase,v
case amod attr acl mark nsubj obj aux,prepositional_phrase,sv
ccomp X X,complement_clause,v
mark det amod nsubj nmod det obl advcl obj xcomp advmod advmod,subordinate_clause,sov
mark amod obj acl xcomp root,subordinate_clause,p
cc nsubj root aux mark xcomp advcl amod obl,subordinate_clause,spo
cc det det obj nsubj advmod acl:relcl case obl,prepositional_phrase,os
advmod root nsubj det iobj acomp obl det pobj,adverbial_clause,pso
mark nsubj obj xcomp advcl,subordinate_clause,sov
cc mark advmod advmod det nsubj advcl compound:prt aux,subordinate_clause,sv
case det obl cc det nsubj conj compound:prt aux,prepositional_phrase,osv
cc obj conj,unknown_chunk,v
case det obl mark root obj det nsubj,prepositional_phrase,ops
case amod nmod cc conj parataxis cop attr,prepositional_phrase,v
cc conj nsubj parataxis,unknown_chunk,vs
case det obl nsubj parataxis obl,prepositional_phrase,vso
case obl det obl X X X X,prepositional_phrase,v
advmod root nsubj acomp obl det pobj nsubj obj advmod,adverbial_clause,pso
acl:relcl xcomp xcomp,infinitive_clause,v
cc conj cc conj det compound compound obj acl:relcl cop acl:relcl obl amod obj,noun_phrase,v
cc conj obl det pobj X X,noun_phrase,v
cc mark advmod mark nsubj obl det pobj advcl advmod root nsubj,subordinate_clause,sop
case obj mark nsubj det nsubj advmod acl xcomp nsubj advmod,prepositional_phrase,osv
ccomp X,complement_clause,unknown
root punct nsubj xcomp,infinitive_clause,ps
case det obl punct conj det nsubj det obj advmod obj nmod:poss,prepositional_phrase,ovs
case det obl case nmod cc conj punct obj nsubj advmod,prepositional_phrase,ovs
ccomp case amod obl,prepositional_phrase,v
punct mark nsubj aux advmod advcl,subordinate_clause,sv
punct nsubj conj advmod compound:prt xcomp,adverbial_clause,s
advmod nsubj aux,adverbial_clause,sv
case advmod amod pobj advcl nsubj root advmod advmod xcomp obj,prepositional_phrase,spo
cc conj case det obl,prepositional_phrase,v
cc case det obl X,prepositional_phrase,unknown
mark det nsubj root neg aux obl amod pobj advcl,subordinate_clause,spo
conj aux obl amod pobj nmod:poss nmod,noun_phrase,v
cc conj det amod pobj obj det nsubj amod xcomp,noun_phrase,osv
conj cc det amod obj,noun_phrase,sv
relcl nsubj,unknown_chunk,s
relcl case xcomp obl det pobj obl det amod pobj iobj nsubj xcomp,prepositional_phrase,osv
conj det amod obj nmod det amod pobj,noun_phrase,v
cc conj advmod xcomp xcomp obj det amod nsubj xcomp,adverbial_clause,ovs
ccomp X X X,complement_clause,v
case det nmod obl advmod root nsubj det obj,prepositional_phrase,ops
cc conj case obl X,prepositional_phrase,v
cc det nsubj aux det amod obj root aux,noun_phrase,sop
cc conj punct cc det nsubj conj det obj,noun_phrase,sv
case det obl,prepositional_phrase,v
cc nsubj root,main_clause,sp
case advmod punct mark nsubj advmod obj aux,prepositional_phrase,sov
mark xcomp case amod obl case,prepositional_phrase,v
cc det nsubj root,noun_phrase,sp
case obl cc conj obj obl pobj,prepositional_phrase,v
cc conj obj obj advmod nsubj,adverbial_clause,ovs
ccomp X,complement_clause,v
cc nsubj root obj iobj det amod obj,noun_phrase,spo
mark nsubj poss obj advcl,subordinate_clause,sv
cc mark nsubj ccomp attr appos advmod,subordinate_clause,sv
conj nsubj amod obj X X,noun_phrase,svo
advmod advmod obl case root advmod,prepositional_phrase,p
ccomp det nsubj advmod advmod,adverbial_clause,s
mark nsubj nmod:poss obj,subordinate_clause,svo
ccomp cc,complement_clause,v
mark nsubj obl aux,subordinate_clause,sov
ccomp obl det nmod:poss amod pobj,noun_phrase,v
mark nsubj advmod advmod advmod obl aux obj,subordinate_clause,sov
ccomp X X,complement_clause,v
cc advmod,adverbial_clause,v
mark nsubj obj advmod advcl xcomp,subordinate_clause,sov
case nmod:poss obl punct root nsubj,prepositional_phrase,ops
case det obl case nmod:poss obl X,prepositional_phrase,unknown
cc nsubj root mark nsubj obj neg advmod aux,subordinate_clause,spo
ccomp obj advmod nsubj,adverbial_clause,ovs
ccomp,complement_clause,v
voc voc punct root nsubj,main_clause,ps
punct nsubj,unknown_chunk,vs
ccomp iobj obj,complement_clause,v
punct advmod advcl nsubj det obj,subordinate_clause,sv
case nmod obl ccomp nsubj obj xcomp,prepositional_phrase,osv
punct advmod nsubj ccomp det amod attr,adverbial_clause,sv
case det nmod punct,prepositional_phrase,v
cc conj xcomp,infinitive_clause,v
case det obl case nmod cc case nmod cc case det amod nmod det nsubj,prepositional_phrase,ovs
acl:relcl punct,unknown_chunk,v
cc conj advmod obj det obj xcomp,adverbial_clause,v
case det obl cc case det amod case det obl,prepositional_phrase,unknown
advmod nsubj root,adverbial_clause,sp
case det det amod obl case det nmod mark nsubj advcl advmod advmod advmod,prepositional_phrase,os
mark det advmod amod nsubj advmod,subordinate_clause,vs
ccomp nsubj,complement_clause,s
conj advmod advmod det obj xcomp X X,adverbial_clause,v
advmod aux advcl det obj punct advmod root nsubj advmod acomp,subordinate_clause,ops
cc conj obj advmod acomp,adverbial_clause,v
punct cc nsubj conj iobj obl nmod,unknown_chunk,svo
vocative punct root nsubj advmod advmod xcomp,adverbial_clause,ps
ccomp nsubj ccomp punct advmod,adverbial_clause,sv
conj nsubj obj iobj advmod xcomp,adverbial_clause,sov
cc root expl attr ref nsubj acl obj det attr cop,noun_phrase,pso
punct mark advcl nsubj obj,subordinate_clause,sv
case det obl xcomp,prepositional_phrase,v
punct cc conj expl attr advmod,adverbial_clause,v
punct mark advcl nsubj obj advmod xcomp,subordinate_clause,vso
case det obl ref nsubj iobj acl:relcl,prepositional_phrase,osv
case obl root nsubj,prepositional_phrase,ops
mark nsubj iobj obj neg xcomp,subordinate_clause,so
ccomp advmod,adverbial_clause,v
conj nsubj obj advmod xcomp X X X,adverbial_clause,sov
advcl obj advcl,subordinate_clause,v
punct nsubj root det attr appos,noun_phrase,sp
case det obl cc det amod attr cc det amod amod,prepositional_phrase,v
conj ref advmod acl xcomp,adverbial_clause,v
case det obl,prepositional_phrase,unknown
advmod iobj root nsubj nsubj,adverbial_clause,ops
ccomp iobj neg conj xcomp,infinitive_clause,v
cc obl pobj mark obl amod pobj cc conj pobj advcl nsubj neg xcomp xcomp X,subordinate_clause,osv
voc root nsubj advcl nsubj advmod advmod,subordinate_clause,ps
ccomp advmod advcl nsubj obj iobj xcomp nsubj advcl aux advmod advmod obj advmod xcomp X X X,subordinate_clause,sov
advmod root nsubj advmod,adverbial_clause,ps
cc mark advmod mark nsubj det amod attr,subordinate_clause,sv
case det nmod conj,prepositional_phrase,v
cc advmod nsubj obl root xcomp aux obl,adverbial_clause,sop
cc det nsubj,noun_phrase,vs
conj obj,unknown_chunk,v
case det obl,prepositional_phrase,v
cc advmod obl fixed det obl cc obj case xcomp,prepositional_phrase,v
case det obl advmod appos obj,prepositional_phrase,v
conj obl case amod nmod,prepositional_phrase,v
cc case mark nsubj advmod advmod obj,prepositional_phrase,svo
case obl,prepositional_phrase,v
ccomp X X,complement_clause,v
cc advmod root det nsubj,adverbial_clause,ps
cc conj xcomp cc det conj advmod obl det case,prepositional_phrase,unknown
cc det nsubj root det attr obl amod obl,noun_phrase,spo
cc conj,unknown_chunk,v
conj mark det nsubj cc det conj case det obl det nmod:gen,prepositional_phrase,sv
ccomp xcomp,infinitive_clause,v
cc conj advmod nsubj xcomp advmod nsubj advmod,adverbial_clause,vs
conj mark nsubj advmod,subordinate_clause,sv
ccomp xcomp,infinitive_clause,v
cc obl case advmod xcomp root nsubj obl,prepositional_phrase,ops
case punct mark nsubj advmod advcl,prepositional_phrase,sv
mark nsubj det amod obj xcomp,subordinate_clause,sov
ccomp obl det,noun_phrase,v
case,prepositional_phrase,unknown
nsubj root det attr advmod nsubj acomp,adverbial_clause,sp
conj,unknown_chunk,v
case advmod amod obl cc case amod obl root det nsubj amod,prepositional_phrase,ops
cc conj nsubj case det obl case obl acl:relcl punct,prepositional_phrase,so
cc advmod det compound nsubj root,adverbial_clause,sp
mark det nsubj obl det,subordinate_clause,so
case xcomp,prepositional_phrase,v
ccomp cc det nsubj,noun_phrase,vs
conj cc,unknown_chunk,v
conj advmod det nsubj,adverbial_clause,vs
conj advmod advmod nsubj ref obj,adverbial_clause,vso
conj xcomp det obj,noun_phrase,v
cc conj obj advmod,adverbial_clause,v
cc conj obj,unknown_chunk,v
cc advmod nsubj obj advmod acomp aux root,adverbial_clause,sop
case det obl case det nmod,prepositional_phrase,unknown
cc mark nsubj obj aux advcl,subordinate_clause,sov
punct root,main_clause,p
case det obl advmod nsubj acl cc nsubj aux,prepositional_phrase,osv
case obl acl det nmod,prepositional_phrase,v
cc mark nsubj advcl,subordinate_clause,sv
punct advmod root nsubj obj xcomp,adverbial_clause,pso
cc aux conj cc conj xcomp,infinitive_clause,v
mark xcomp,subordinate_clause,unknown
cc det nsubj punct nsubj obj mark obj acl,subordinate_clause,sov
mark mark nsubj det obj acomp,subordinate_clause,sov
ccomp punct root obj,complement_clause,p
mark nsubj obl pobj advcl,subordinate_clause,sov
nsubj root advmod xcomp advmod,adverbial_clause,sp
cc conj advmod obj nmod:poss,adverbial_clause,v
punct cc nsubj,unknown_chunk,vs
conj obj advmod xcomp,adverbial_clause,v
cc conj case obl,prepositional_phrase,unknown
cc advmod root nsubj obj aux xcomp,adverbial_clause,pso
cc conj,unknown_chunk,v
root punct conj punct nsubj,main_clause,ps
conj obj xcomp,infinitive_clause,v
punct advcl det nsubj,subordinate_clause,vs
ccomp advmod advmod acomp obl pobj xcomp,adverbial_clause,v
mark nsubj advmod advcl xcomp,subordinate_clause,sv
punct advcl nsubj advmod advmod advmod xcomp,subordinate_clause,sv
ccomp obl advmod amod pobj,adverbial_clause,v
mark nsubj iob advcl xcomp obl det pobj,subordinate_clause,svo
advmod root nsubj acomp,adverbial_clause,ps
case obl advmod advmod advmod advmod,prepositional_phrase,v
case pobj pobj punct mark nsubj nsubj acl obj advmod amod obj,prepositional_phrase,osv
case det obl xcomp advcl nsubj case pobj conj cc nsubj conj obj advmod neg compound:prt advmod obl det pobj,prepositional_phrase,osv
mark nsubj advcl det amod obj,subordinate_clause,svo
acl:relcl obl pobj obj acl X X,unknown_chunk,v
mark det nsubj aux det obj advcl mark root nsubj,subordinate_clause,sop
cc conj advmod cc case obl,prepositional_phrase,v
mark conj case det obj,prepositional_phrase,v
case nmod:poss obl X X,prepositional_phrase,v
cc mark nsubj advcl det obj obj nsubj advmod acomp acl,subordinate_clause,sov
punct root nsubj advmod xcomp,adverbial_clause,ps
mark nsubj obj xcomp,subordinate_clause,sov
ccomp cc conj advmod xcomp,adverbial_clause,v
mark nsubj advmod advmod det obl advcl,subordinate_clause,sov
cc nsubj root det amod obj obl det pobj,noun_phrase,spo
cc mark nsubj xcomp,subordinate_clause,vs
conj advmod,adverbial_clause,v
conj nsubj advmod acomp X X,adverbial_clause,sv
voc compound voc,noun_phrase,v
punct nsubj root neg,main_clause,sp
mark nsubj advmod xcomp,subordinate_clause,sv
ccomp mark xcomp,subordinate_clause,v
case det obl ref iobj nsubj aux acl,prepositional_phrase,osv
advmod root nsubj,adverbial_clause,ps
case obl,prepositional_phrase,unknown
nsubj root obj det obj,noun_phrase,spo
relcl obl obj,unknown_chunk,v
cc conj cop attr nsubj iobj,unknown_chunk,vso
ccomp xcomp mark amod obj,subordinate_clause,unknown
voc punct root nsubj,main_clause,ps
punct ccomp iobj obj,complement_clause,v
cc obj,unknown_chunk,v
nsubj ccomp punct root det nsubj,noun_phrase,sp
punct advmod conj advmod amod obj xcomp,adverbial_clause,v
vocative punct root nsubj,main_clause,ps
punct nsubj,unknown_chunk,vs
ccomp xcomp advmod,adverbial_clause,v
mark advmod amod obj,subordinate_clause,v
mark nsubj neg,subordinate_clause,vs
ccomp mark nsubj ccomp aux xcomp obl amod pobj,subordinate_clause,svo
punct mark nsubj nsubj advcl,subordinate_clause,sv
punct nsubj,unknown_chunk,vs
conj det obj cc ref advmod obj nsubj det obj conj,adverbial_clause,osv
case det obl,prepositional_phrase,v
punct parataxis det nsubj,noun_phrase,vs
punct nsubj root advmod,adverbial_clause,sp
mark nsubj aux,subordinate_clause,sv
ccomp punct,complement_clause,v
mark det amod obj acl:relcl nsubj case iobj aux acl obj xcomp,prepositional_phrase,osv
punct mark nsubj obj advmod mark nsubj xcomp advcl,subordinate_clause,sov
punct advmod parataxis nsubj advmod,adverbial_clause,vs
mark nsubj xcomp ccomp punct advmod aux parataxis iobj,subordinate_clause,svo
case obl xcomp,prepositional_phrase,v
advmod advmod root nsubj advmod,adverbial_clause,ps
mark nsubj advmod,subordinate_clause,sv
case det obl ccomp,prepositional_phrase,v
cc mark det nsubj,subordinate_clause,vs
ccomp amod obj xcomp det obj cc det nsubj conj obj xcomp case det obl,prepositional_phrase,osv
case det obl X,prepositional_phrase,unknown
cc det nsubj root xcomp,noun_phrase,sp
cc conj,unknown_chunk,v
case det obl cc conj,prepositional_phrase,v
vocative det nsubj root advmod obl advmod,adverbial_clause,spo
mark mark xcomp case obl X,prepositional_phrase,v
cc nsubj conj advmod,adverbial_clause,sv
cc conj poss obj,unknown_chunk,v
punct mark obj nsubj obj acl neg root det amod obj ref nsubj acl xcomp,subordinate_clause,osp
det appos nsubj root iobj xcom det obj,noun_phrase,spo
cc det nmod obj,noun_phrase,v
cc advcl nsubj advmod acomp advcl punct obl nmod obl,subordinate_clause,svo
punct cc root obl det obl,noun_phrase,p
cc conj det obj,noun_phrase,v
punct nsubj acl:relcl advmod acomp,adverbial_clause,sv
cc conj obj xcomp,infinitive_clause,v
cc mark nsubj case det amod obl advcl advmod acomp punct root nsubj advmod,prepositional_phrase,sop
case det obl cc conj advmod,prepositional_phrase,v
punct nsubj appos,unknown_chunk,vs
cc det conj nsubj advmod acl:relcl acl:relcl,adverbial_clause,sv
case det obl,prepositional_phrase,unknown
vocative punct root det nsubj appos,noun_phrase,ps
case det obl appos,prepositional_phrase,v
punct mark det nsubj advmod acomp advcl acomp,subordinate_clause,sv
mark nsubj advmod ccomp xcomp punct advmod parataxis nsubj advmod,subordinate_clause,sv
mark nsubj det amod obj,subordinate_clause,vso
ccomp mark det nsubj,subordinate_clause,vs
ccomp det obj punct nsubj obj advcl,subordinate_clause,osv
punct nsubj case det obl parataxis,prepositional_phrase,sov
nsubj ccomp obj advmod advmod,adverbial_clause,svo
punct root det nsubj,noun_phrase,ps
punct advcl det obl,subordinate_clause,v
cc nsubj obj advmod conj xcomp,adverbial_clause,so
advmod mark nsubj det iobj det obj root advmod nsubj,subordinate_clause,sop
conj advmod case obl case det obl,prepositional_phrase,unknown
cc mark nsubj obj aux advcl,subordinate_clause,sov
case det obl punct advmod root det nsubj,prepositional_phrase,ops
voc parataxis conj advmod nsubj parataxis det attr,adverbial_clause,sv
cc det conj aux case det obl advmod parataxis nsubj det amod obj voc root det nsubj obj nsubj parataxis obj neg xcomp,prepositional_phrase,osp
case obl,prepositional_phrase,v
mark det aux obj advcl obj nsubj,subordinate_clause,vos
acl:relcl case obl,prepositional_phrase,v
cc case obl,prepositional_phrase,v
case det obl X X X X X X X,prepositional_phrase,v
nsubj root det attr advmod xcomp,adverbial_clause,sp
mark advmod nsubj obj advcl,subordinate_clause,sov
punct advmod root nsubj det amod obj xcomp,adverbial_clause,pso
mark nsubj aux advcl,subordinate_clause,sv
punct cc conj,unknown_chunk,v
advmod root nsubj obj punct,adverbial_clause,pso
cc nsubj conj,unknown_chunk,sv
cc conj advmod obl det pobj cc conj mark det amod obj ref nsubj obj,subordinate_clause,ovs
cc obj cc advmod obj punct,adverbial_clause,v
mark nsubj advmod advcl punct advmod case obl xcomp,prepositional_phrase,sov
conj punct nsubj,unknown_chunk,vs
conj advmod advmod obj,adverbial_clause,v
case det amod obl punct mark nsubj aux obj,prepositional_phrase,osv
cc conj case det nmod,prepositional_phrase,unknown
advmod root nsubj advmod advmod mark advcl aux xcomp,subordinate_clause,ps
cc advmod det nsubj advmod,adverbial_clause,vs
conj cc obj,unknown_chunk,v
cc conj,unknown_chunk,v
cc conj cc conj det,noun_phrase,v
conj X,unknown_chunk,v
cc advmod root det nsubj obl det pobj obl,adverbial_clause,pso
case det pobj cc advmod nsubj conj advmod obj,prepositional_phrase,osv
cc obj punct advmod conj nsubj obj nsubj,adverbial_clause,ovs
ccomp nummod,complement_clause,v
cc conj,unknown_chunk,v
punct acl:relcl det amod attr cop,noun_phrase,v
cc nsubj conj advmod obl pobj advcl,subordinate_clause,sov
cc advmod root nsubj det obj case det obl nsubj iobj obj relcl X,prepositional_phrase,pso
cc mark nsubj aux advcl,subordinate_clause,sv
punct mark advcl nsubj det obj,subordinate_clause,vso
case det obl,prepositional_phrase,v
punct advmod root nsubj det amod attr,adverbial_clause,ps
mark nsubj advmod advmod xcomp acl,subordinate_clause,sv
cc nsubj root obj case det obl cc conj det nsubj obj,prepositional_phrase,spo
case amod obl,prepositional_phrase,v
cc mark nsubj advcl,subordinate_clause,sv
ccomp nsubj ccomp xcomp,infinitive_clause,sv
cc neg advmod conj xcomp root nsubj prt advmod amod obj mark xcomp advcl,subordinate_clause,pso
mark det nmod:poss nsubj aux xcomp obl nmod:poss pobj advcl X,subordinate_clause,sov
cc case mark obj nsubj advmod obl,prepositional_phrase,sv
mark nsubj obj ccomp advmod root nsubj,subordinate_clause,sop
case nmod:poss obl cc conj case nmod:poss obl X X,prepositional_phrase,v
advmod root nsubj obl det amod obj mark xcomp,subordinate_clause,pso
mark advmod det nsubj advmod acomp ccomp conj nsubj obj xcomp nsubj,subordinate_clause,svo
conj mark xcomp X X X,subordinate_clause,v
cc advmod nsubj conj acomp xcomp,adverbial_clause,sv
punct ref advmod amod obj aux advmod poss nmod pobj mark nsubj acl amod obj punct,subordinate_clause,osv
conj nsubj obj,unknown_chunk,vso
case det obl advmod nsubj obj aux advcl advmod,prepositional_phrase,osv
punct cc root,main_clause,p
case obl advmod,prepositional_phrase,unknown
cc mark det nsubj obj advcl advmod advmod,subordinate_clause,sov
conj advmod root nsubj prt mark xcomp X,subordinate_clause,ps
vocative vocative nsubj root obj,main_clause,spo
case advmod xcomp mark nsubj poss nmod obj,prepositional_phrase,so
ccomp cc,complement_clause,v
conj case amod obl mark advmod advmod advcl X,prepositional_phrase,unknown
voc punct root nsubj,main_clause,ps
punct nsubj,unknown_chunk,vs
ccomp advmod xcomp,adverbial_clause,v
punct mark nsubj advcl,subordinate_clause,sv
punct advmod xcomp advmod nsubj xcomp,adverbial_clause,vs
discourse compound voc root det nsubj det nsubj,noun_phrase,ps
conj iobj advmod nsubj conj prep compound det amod pobj,prepositional_phrase,osv
cc conj prep det pobj mark det nsubj advmod conj obl det nmod pobj X X X,prepositional_phrase,osv
vocative nsubj root advmod advmod obl det obj X,adverbial_clause,spo
mark nsubj advcl root nsubj nsubj advmod,subordinate_clause,sp
ccomp advmod obj case nmod:poss obl mark nsubj advmod advcl xcomp advmod,prepositional_phrase,osv
conj case det obl nsubj obj xcomp acl,prepositional_phrase,vos
case det amod obl,prepositional_phrase,v
mark mark xcomp det obj case det amod obl nsubj obj acl,prepositional_phrase,ovs
cc conj,unknown_chunk,v
case det det obl,prepositional_phrase,v
mark nsubj obj advcl vocative,subordinate_clause,so
conj nsubj obj obl obj,unknown_chunk,sov
case nmod:poss amod obl X X X X X X X X X,prepositional_phrase,v
case det advmod root nsubj case det obl cc conj,prepositional_phrase,pso
case det obl advmod cc conj det nmod:poss obj neg advmod acl advmod parataxis xcomp,prepositional_phrase,unknown
cc nsubj root,main_clause,sp
case det obl,prepositional_phrase,v
cc conj advmod,adverbial_clause,unknown
cc det nsubj root det obj cc conj acl advmod xcomp,adverbial_clause,spo
prep det pobj advcl det obj,prepositional_phrase,unknown
nsubj root obl,main_clause,spo
case cc conj,prepositional_phrase,v
voc punct iobj root,main_clause,p
mark nsubj neg obj cc mark nsubj neg,subordinate_clause,sov
case obl obj advmod,prepositional_phrase,v
mark det nsubj advcl,subordinate_clause,s
voc root nsubj nsubj,main_clause,ps
ccomp mark nsubj advmod det,subordinate_clause,vs
ccomp advcl nsubj advmod obj,subordinate_clause,so
case det obl advcl advmod,prepositional_phrase,v
ccomp iobj case pobj X X X X,prepositional_phrase,v
advmod parataxis obj vocative punct root det nsubj,adverbial_clause,ops
punct mark nsubj,subordinate_clause,vs
ccomp advmod mark nsubj neg advmod xcomp ccomp,subordinate_clause,s
advmod root xcomp det nsubj det nsubj,adverbial_clause,ps
cc conj advmod det obj,adverbial_clause,v
cc det conj cc conj case det obl,prepositional_phrase,v
mark obj nsubj,subordinate_clause,os
case det obl advcl,prepositional_phrase,v
cc conj obj advmod amod obj cc conj mark nsubj case det obl advcl advmod X X X X,prepositional_phrase,os
cc advmod nsubj root obj det nsubj nsubj obl det pobj acl obl det amod pobj obl pobj,adverbial_clause,spo
ccomp advmod,adverbial_clause,v
conj nsubj advmod acomp,adverbial_clause,s
cc acomp obl det det pobj nsubj advmod xcomp acl nsubj,adverbial_clause,ovs
conj amod obj X X X X,noun_phrase,v
mark nsubj advcl advmod amod obj,subordinate_clause,svo
case det obl punct mark nsubj obj advmod advmod advcl det obj,prepositional_phrase,osv
case advmod advmod mark mark case obl advmod advcl,prepositional_phrase,v
punct cc advcl,subordinate_clause,v
mark mark nsubj obj advmod ccomp,subordinate_clause,sov
punct advmod nsubj advmod root,adverbial_clause,sp
cc mark nsubj aux root,subordinate_clause,sp
case det obl case det obl appos mark conj nsubj,prepositional_phrase,os
case det obl X,prepositional_phrase,v
advmod root det nsubj xcomp,adverbial_clause,ps
case det obl,prepositional_phrase,unknown
nsubj root advmod advmod xcomp punct nsubj conj advmod xcomp,adverbial_clause,sp
cc conj obj xcomp,infinitive_clause,v
punct mark nsubj advcl attr,subordinate_clause,sv
relcl obj neg advmod xcomp acl,adverbial_clause,v
mark nsubj advmod advcl,subordinate_clause,sv
mark nsubj neg advmod xcomp ccomp advmod root nsubj advmod xcomp X,subordinate_clause,sp
cc advmod det nmod:poss nsubj root det obj compound:prt case det obl punct,prepositional_phrase,spo
cc advmod conj det nsubj obj,adverbial_clause,so
cc advmod mark nsubj advmod advcl nmod:poss obj xcomp advmod root nsubj det obj det nmod advmod amod obl X X,subordinate_clause,sop
cc case obl root nsubj obj,prepositional_phrase,ops
case amod obl mark det nsubj aux xcomp ccomp,prepositional_phrase,osv
cc det conj case det obl,prepositional_phrase,unknown
cc root,main_clause,p
mark mark nsubj ccomp,subordinate_clause,sv
case det obl nmod:poss,prepositional_phrase,unknown
det nsubj root det attr,noun_phrase,sp
cc case amod obl cc conj det det amod attr,prepositional_phrase,v
case det nmod advcl nsubj ccomp,prepositional_phrase,sv
case obl,prepositional_phrase,unknown
cc mark nsubj root,subordinate_clause,sp
mark det nsubj case nmod:poss obl ccomp,prepositional_phrase,sov
punct nsubj,unknown_chunk,vs
conj det obj xcomp,noun_phrase,v
case det obl cc conj,prepositional_phrase,v
punct mark,subordinate_clause,v
case det obl det nsubj advcl xcomp mark nsubj obj,prepositional_phrase,osv
case nmod:poss obl ccomp,prepositional_phrase,v
punct advmod parataxis nsubj advmod,adverbial_clause,sv
case obl punct nsubj parataxis det obj xcomp det amod obj,prepositional_phrase,osv
cc det amod obj punct ref nsubj obl,noun_phrase,ovs
case obj nsubj aux acl:relcl,prepositional_phrase,osv
cc obl det case root nsubj obj,prepositional_phrase,ops
mark obl case cc advcl obj obj xcomp,prepositional_phrase,v
punct cc,unknown_chunk,v
conj obl det,noun_phrase,v
case advmod advmod cc mark advmod obj nsubj obj det obj advcl,prepositional_phrase,sov
mark nsubj det obj acl:relcl,subordinate_clause,sov
advmod root nsubj obj det obl obj nsubj det obl,adverbial_clause,pso
acl:relcl xcomp,infinitive_clause,v
cc root,main_clause,p
case obl,prepositional_phrase,v
mark nsubj obj det nmod xcomp,subordinate_clause,sov
ccomp punct,complement_clause,v
cc advmod,adverbial_clause,v
conj nsubj advmod obj xcomp,adverbial_clause,vso
punct mark nsubj advcl,subordinate_clause,sv
mark nsubj case obj mark xcomp ccomp,prepositional_phrase,sov
mark nsubj advmod,subordinate_clause,vs
case obl ccomp,prepositional_phrase,v
det obl punct mark advmod mark det nsubj advcl punct advmod root det obj compound:prt,subordinate_clause,osp
cc conj obj,unknown_chunk,v
cc conj obj xcomp,infinitive_clause,v
case det obl punct acl:rel acl:relcl,prepositional_phrase,v
case det obl,prepositional_phrase,unknown
cc mark nsubj obj advcl root nsubj obl amod,subordinate_clause,sop
case cc conj det obj obl det,prepositional_phrase,v
case det nmod:poss appos cc,prepositional_phrase,v
conj obl amod det,noun_phrase,v
case ref nsubj advmod xcomp acl:relcl X,prepositional_phrase,sv
cc root,main_clause,p
case det obl cc conj obj advmod obl,prepositional_phrase,v
case det nmod mark nsubj xcomp advcl,prepositional_phrase,sv
cc root,main_clause,p
prep det pobj punct,prepositional_phrase,sv
relcl nsubj advmod punct,adverbial_clause,sv
relcl nsubj advmod punct advcl nsubj advcl,subordinate_clause,sv
ccomp nsubj det acomp,noun_phrase,sv
ccomp obl det det pobj advcl nsubj advcl obj,subordinate_clause,osv
cc conj,unknown_chunk,unknown
cc root advmod,adverbial_clause,p
case det obl obj,prepositional_phrase,sv
acl:relcl advmod advmod advcl advmod obj,subordinate_clause,v
conj cc conj amod,noun_phrase,unknown
punct advmod root det nsubj advmod obl det pobj cc conj obl pobj,adverbial_clause,pso
punct mark nsubj obj advcl obj det nmod,subordinate_clause,sov
advmod root det obj,adverbial_clause,p
punct mark advcl aux advcl obl det nmod,subordinate_clause,v
punct mark nsubj,subordinate_clause,vs
ccomp nummod obj,complement_clause,v
cc conj mark nsubj amod obj appos advmod advmod mark ccomp,subordinate_clause,sov
cc obl det amod pobj obl pobj advmod root obl obj,adverbial_clause,p
case nmod:poss obl ccomp obl det amod pobj X,prepositional_phrase,v
cc mark nsubj advmod conj punct mark root nsubj case det obl,prepositional_phrase,spo
discourse det advcl case nmod nsubj,prepositional_phrase,vs
acl:relcl advmod,adverbial_clause,v
cc conj,unknown_chunk,v
case obl case obl mark obj nsubj advmod advcl,prepositional_phrase,osv
punct mark nsubj det amod nmod:gen attr root,subordinate_clause,sp
nsubj nummod root nmod:poss obj,main_clause,spo
punct nsubj amod,noun_phrase,vs
conj advmod obl det pobj,adverbial_clause,v
